Roman_Republic	participatedIn	Roman–Persian_Wars
Hesse	participatedIn	Siege_of_Mainz_(1793)
Independent_State_of_Croatia	participatedIn	Operation_Rösselsprung_(1944)
Dutch_Republic	participatedIn	Battle_of_Walcourt
United_Kingdom	participatedIn	Burma_Campaign_1944
Viet_Cong	participatedIn	Tet_Offensive
Kingdom_of_France	participatedIn	Battle_of_Bicocca
Republic_of_Genoa	participatedIn	First_Crusade
Knights_Templar	participatedIn	First_Mongol_invasion_of_Poland
Dutch_Republic	participatedIn	Holmes's_Bonfire
Duchy_of_Nassau	participatedIn	Napoleonic_Wars
United_Kingdom	participatedIn	Operation_Enduring_Freedom_–_Trans_Sahara
British_Empire	participatedIn	Burma_Campaign
Nazi_Germany	participatedIn	American_Theater_(World_War_II)
Moldavia	participatedIn	Ottoman–Habsburg_wars
Kingdom_of_Poland_(1025–1385)	participatedIn	Mongol_invasion_of_Europe
United_Kingdom	participatedIn	New_Guinea_campaign
United_States	participatedIn	Battle_of_Leyte
Damascus	participatedIn	Battle_of_Shaizar
Costa_Rica	participatedIn	Nicaraguan_Revolution
United_States	participatedIn	2006_Lebanon_War
Thailand	participatedIn	Vietnam_War
Baden-Baden	participatedIn	Battle_of_Saint_Gotthard_(1664)
Imperial_Japanese_Army	participatedIn	Battle_of_Changsha_(1944)
Uzbekistan	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
France	participatedIn	Blockade_of_Germany
Spain	participatedIn	Battle_of_Walcourt
Netherlands	participatedIn	Boxer_Rebellion
United_States	participatedIn	Burma_Campaign_1944
India	participatedIn	Naxalite–Maoist_insurgency
Kuwait	participatedIn	Six-Day_War
Guatemala	participatedIn	Settling_Accounts
Kingdom_of_Scotland	participatedIn	Battle_of_Cravant
First_French_Empire	participatedIn	Battle_of_the_Göhrde
Republic_of_Genoa	participatedIn	Battle_of_Crécy
Mauritania	participatedIn	Insurgency_in_the_Maghreb_(2002–present)
Tsardom_of_Russia	participatedIn	Great_Turkish_War
Spain	participatedIn	War_in_Afghanistan_(2001–present)
United_States	participatedIn	War_in_Afghanistan_(2001–present)
Australia	participatedIn	Indonesia–Malaysia_confrontation
United_States	participatedIn	Gulf_War
Independent_State_of_Croatia	participatedIn	Case_White
Australia	participatedIn	Vietnam_War
County_of_Burgundy	participatedIn	Battle_of_Laupen
United_Kingdom	participatedIn	Battle_of_the_Java_Sea
Independent_State_of_Croatia	participatedIn	Battle_of_Stalingrad
Union_of_South_Africa	participatedIn	Hundred_Days_Offensive
Israel	participatedIn	Gaza_War
Württemberg	participatedIn	Battle_of_Arcis-sur-Aube
Colonial_Fiji	participatedIn	New_Guinea_campaign
Russian_Empire	participatedIn	Siege_of_Sevastopol_(1854–55)
Prussia	participatedIn	Battle_of_Albert_(1916)
Kingdom_of_Laos	participatedIn	First_Indochina_War
European_Union	participatedIn	War_in_Somalia_(2009–present)
Spain	participatedIn	War_of_the_Pyrenees
Sweden	participatedIn	Northern_Crusades
Belgium	participatedIn	East_African_Campaign_(World_War_I)
Habsburg_Monarchy	participatedIn	War_of_the_Polish_Succession
Turkey	participatedIn	Korean_War
Ethiopian_Empire	participatedIn	East_African_Campaign_(World_War_II)
Egypt	participatedIn	Yom_Kippur_War
Old_Swiss_Confederacy	participatedIn	Burgundian_Wars
Free_French_Forces	participatedIn	Sword_Beach
Union_of_South_Africa	participatedIn	South-West_Africa_Campaign
Byzantine_Empire	participatedIn	Battle_of_Philippi
Holy_Roman_Empire	participatedIn	War_of_the_Reunions
Holy_Roman_Empire	participatedIn	First_Crusade
Cuba	participatedIn	Angolan_War_of_Independence
Imperial_Japanese_Army	participatedIn	Battle_of_Shanghai
State_of_Burma	participatedIn	Burma_Campaign
German_Empire	participatedIn	Finnish_Civil_War
Nazi_Germany	participatedIn	Battle_of_the_Bulge
Numidia	participatedIn	Second_Punic_War
Portugal	participatedIn	Operation_Active_Endeavour
Kingdom_of_Bohemia	participatedIn	Ottoman–Habsburg_wars
Libya	participatedIn	Angolan_War_of_Independence
European_Union	participatedIn	Operation_Atalanta
France	participatedIn	Battle_of_Saint-Mihiel
Kingdom_of_Prussia	participatedIn	Battle_of_Prague_(1757)
Dominion_of_New_Zealand	participatedIn	Western_Front_(World_War_I)
Venezuela	participatedIn	Battle_of_the_Caribbean
Free_French_Forces	participatedIn	Liberation_of_Paris
United_Arab_Emirates	participatedIn	Civil_war_in_Afghanistan_(1996–2001)
Nigeria	participatedIn	War_in_Somalia_(2009–present)
Empire_of_Japan	participatedIn	Malayan_Campaign
Sultanate_of_Rum	participatedIn	Mongol_invasions_of_Georgia
Kingdom_of_Italy	participatedIn	First_Battle_of_the_Isonzo
First_French_Empire	participatedIn	Battle_of_Eckmühl
Soviet_Union	participatedIn	Cambodian–Vietnamese_War
Syria	participatedIn	Eritrean_War_of_Independence
Boeotia	participatedIn	Battle_of_Mantinea_(362_BC)
People's_Mujahedin_of_Iran	participatedIn	Iran–Iraq_War
United_States	participatedIn	Shia_insurgency_in_Yemen
France	participatedIn	Gulf_War
Patriotic_Union_of_Kurdistan	participatedIn	Iraqi_Kurdish_Civil_War
German_Confederation	participatedIn	First_Schleswig_War
Sudan	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Electorate_of_Cologne	participatedIn	Siege_of_Neuss
Russian_Empire	participatedIn	Ottoman_wars_in_Europe
France	participatedIn	European_theatre_of_World_War_II
Tajikistan	participatedIn	Operation_Enduring_Freedom_–_Horn_of_Africa
Israel_Defense_Forces	participatedIn	Gaza_War
Kingdom_of_Sicily	participatedIn	Conquest_of_Tunis_(1535)
Netherlands	participatedIn	NATO_bombing_of_Yugoslavia
Byzantine_Empire	participatedIn	Fall_of_Philadelphia
Empire_of_Japan	participatedIn	Second_Sino-Japanese_War
Principality_of_Brunswick-Wolfenbüttel	participatedIn	Seven_Years'_War
Kingdom_of_England	participatedIn	Italian_War_of_1494–98
Sierra_Leone	participatedIn	Sierra_Leone_Civil_War
Golden_Horde	participatedIn	Mongol_invasions_of_Georgia
Archduchy_of_Austria	participatedIn	Long_War_(1591–1606)
Duchy_of_Milan	participatedIn	War_of_Chioggia
Novgorod_Republic	participatedIn	Mongol_invasion_of_Europe
Algeria	participatedIn	Western_Sahara_War
Holy_Roman_Empire	participatedIn	Siege_of_Bonn_(1673)
Habsburg_Monarchy	participatedIn	Deluge_(history)
Albania	participatedIn	War_in_Afghanistan_(2001–present)
Kuwait	participatedIn	Operation_Desert_Thunder
Oman	participatedIn	Gulf_War
Kingdom_of_Bohemia	participatedIn	Siege_of_Vienna
Kingdom_of_France	participatedIn	Battle_of_Pfaffenhofen
Eritrean_People's_Liberation_Front	participatedIn	Eritrean_War_of_Independence
United_States	participatedIn	American_Theater_(World_War_II)
China	participatedIn	Indonesian_occupation_of_East_Timor
Holy_Roman_Empire	participatedIn	Eighty_Years'_War
Hanover	participatedIn	Battle_of_Krefeld
Russian_Soviet_Federative_Socialist_Republic	participatedIn	1991_Soviet_coup_d'état_attempt
Czech_Republic	participatedIn	Kosovo_War
MPLA	participatedIn	Namibian_War_of_Independence
County_of_Flanders	participatedIn	Battle_of_Bouvines
Paraguay	participatedIn	Pikysyry_maneuver
France	participatedIn	Helmand_province_campaign
British_Raj	participatedIn	Second_Boer_War
Austrian_Empire	participatedIn	Battle_of_the_Mincio_River_(1814)
Chile	participatedIn	Guatemalan_Civil_War
United_States	participatedIn	First_Barbary_War
Spain	participatedIn	War_of_the_Fourth_Coalition
Union_of_South_Africa	participatedIn	Korean_War
Kingdom_of_Naples	participatedIn	War_of_the_Sicilian_Vespers
United_Kingdom_of_the_Netherlands	participatedIn	Battle_of_Quatre_Bras
China	participatedIn	Dhofar_Rebellion
Empire_of_Japan	participatedIn	Operation_Krohcol
Free_French_Forces	participatedIn	Siege_of_Malta_(World_War_II)
County_of_Flanders	participatedIn	Battle_of_Roosebeke
Kingdom_of_Serbia	participatedIn	Russian_Civil_War
Ethiopia	participatedIn	Operation_Enduring_Freedom
Kingdom_of_Great_Britain	participatedIn	Battle_of_Castricum
Revolutionary_Front_for_an_Independent_East_Timor	participatedIn	Indonesian_occupation_of_East_Timor
Spanish_Empire	participatedIn	Battle_of_Lepanto
China	participatedIn	Battle_of_Heartbreak_Ridge
New_Zealand	participatedIn	Solomon_Islands_campaign
Patriotic_Union_of_Kurdistan	participatedIn	2003_invasion_of_Iraq
Southern_Rhodesia	participatedIn	East_African_Campaign_(World_War_II)
Tonga	participatedIn	Solomon_Islands_campaign
Holy_Roman_Empire	participatedIn	Fifth_Crusade
Iran	participatedIn	Iran–PJAK_conflict
Early_modern_France	participatedIn	Italian_Wars
Australia	participatedIn	Pacific_War
Classical_Athens	participatedIn	Sicilian_Expedition
Kurdistan_Workers'_Party	participatedIn	Iraqi_Kurdish_Civil_War
Nazi_Germany	participatedIn	Gothic_Line
Confederate_States_of_America	participatedIn	Battle_of_South_Mountain
Society_of_United_Irishmen	participatedIn	French_Revolutionary_Wars
Electorate_of_Brunswick-Lüneburg	participatedIn	Flanders_Campaign
Kingdom_of_Greece	participatedIn	Greco-Turkish_War_(1897)
Kingdom_of_Portugal	participatedIn	Peninsular_War
Kingdom_of_Sicily	participatedIn	Battle_of_Lepanto
Duchy_of_Brabant	participatedIn	Battle_of_Worringen
Holy_Roman_Empire	participatedIn	Hungarian_campaign_of_1527–28
Damascus	participatedIn	Battle_of_Inab
Territory_of_New_Guinea	participatedIn	Pacific_War
Spain	participatedIn	Operation_Harekate_Yolo
Viet_Cong	participatedIn	Vietnam_War
Senegal	participatedIn	War_on_Terror
United_States	participatedIn	War_in_Somalia_(2006–09)
Russian_Empire	participatedIn	Armenian_national_liberation_movement
Habsburg_Monarchy	participatedIn	Battle_of_Mohács_(1687)
Italy	participatedIn	Congo_Crisis
Papal_States	participatedIn	War_of_the_League_of_Cognac
Sweden	participatedIn	Isfahan
Knights_Templar	participatedIn	Siege_of_Acre_(1189–91)
